"No injuries or damage were reported .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
-LRB- dc -RRB-
BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
No casualties or property damage have been reported .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .",0
"BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
No injuries or damage were reported .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
No casualties or property damage have been reported .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
-LRB- dc -RRB-",1
"On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
No injuries or damage were reported .
No casualties or property damage have been reported .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
-LRB- dc -RRB-
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .",0
"BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
No injuries or damage were reported .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
No casualties or property damage have been reported .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
-LRB- dc -RRB-",1
"The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
-LRB- dc -RRB-
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
No casualties or property damage have been reported .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
No injuries or damage were reported .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .",0
"BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
No injuries or damage were reported .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
No casualties or property damage have been reported .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
-LRB- dc -RRB-",1
"BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
No casualties or property damage have been reported .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
-LRB- dc -RRB-
No injuries or damage were reported .",0
"BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
No injuries or damage were reported .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
No casualties or property damage have been reported .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
-LRB- dc -RRB-",1
"A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
No injuries or damage were reported .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
No casualties or property damage have been reported .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
-LRB- dc -RRB-
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .",0
"BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .
No injuries or damage were reported .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
No casualties or property damage have been reported .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
-LRB- dc -RRB-",1
"No casualties or property damage have been reported .
BC-Russia-Quake | Quake Strikes Far East ; No Injuries Reported .
On Oct. 4 , 1994 , amssive undersea quake with a magnitude of 8.1 in the same region killed at least eight people in the Kurils and injured over 300 on the Japanese island of Hokkaido .
A magnitude 6.0 quake is capable of causing severe damage if it strikes near a populated area .
No injuries or damage were reported .
The quake had amgnitude of 6.0 and its epicenter was 200 kilometers -LRB- 120 miles -RRB- east of the island of Iturup , said Yekaterina Glebova , a spokeswoman for the Emergency Situations Ministry .
The Kurils have been scene of repeated undersea earthquakes over the past few weeks , with magnitudes as high as 7 .
Iturup is among several southern Kuril Islands that have been occupied by Russia since World War II but are clamd by Japan .
-LRB- dc -RRB-
MOSCOW -LRB- AP -RRB- The latest in a series of strong earthquakes struck an area near the Kuril Islands in the Far East on Friday , Russian emergency officials said .",0
